position,percent_methylation,methylated,unmethylated
8,0,0,4
42,50.3312010295621,66485,65610
46,70.8982851951395,93646,38439
93,70.8372758445805,93581,38526
102,53.8793984302268,71186,60935
111,70.7226608330999,93431,38678
123,73.2628135718991,96756,35311
129,73.2867948242313,96795,35282
132,0,0,5
147,73.7922659481614,97225,34530
152,70.2722416819263,92486,39125
155,0,0,24
173,70.6004643469552,93050,38748
177,70.6526679392782,93270,38742
187,70.5632007768287,93015,38803
191,0,0,2
198,70.4129952192261,92936,39051
203,50.9454291611023,67142,64650
244,73.3484416686878,96773,35163
249,71.0062268200745,93621,38228
257,71.25,94050,37950
259,0,0,3
274,71.0420378302566,93708,38197
276,70.9594753402328,93592,38303
282,0,0,23
